Date,sector,ticker,return_1d,return_3d,return_5d,volatility_3d,volume_change,volume_ma_ratio,sector_return_mean,relative_return_to_sector,relative_return_to_market,relative_volatility_to_sector_3d,VIX_Close,VIX_return_1d,VIX_change_3d,SPY_return_1d,SPY_return_3d,QQQ_return_3d,Oil_return_1d,Gold_return_1d,Dollar_return_1d,Treasury10Y_return_1d,sector_Airline_Travel_Logistics,sector_Consumer_Discretionary,sector_Defense,sector_Energy,sector_Gold_SafeAsset,sector_Technology,ticker_AAL,ticker_AAPL,ticker_ABNB,ticker_ADBE,ticker_AEM,ticker_AGI,ticker_ALGT,ticker_ALK,ticker_AMD,ticker_AMZN,ticker_ASTS,ticker_AU,ticker_AVAV,ticker_AVGO,ticker_BA,ticker_BAR,ticker_BBY,ticker_BKNG,ticker_BKR,ticker_BKSY,ticker_BTG,ticker_CCL,ticker_CDE,ticker_CHRW,ticker_CMG,ticker_COP,ticker_CPA,ticker_CRM,ticker_CSCO,ticker_CTRA,ticker_CVX,ticker_CW,ticker_DAL,ticker_DIS,ticker_DRI,ticker_DVN,ticker_EBAY,ticker_EGO,ticker_EOG,ticker_EQT,ticker_ETSY,ticker_EXPE,ticker_F,ticker_FANG,ticker_FDX,ticker_FNV,ticker_GD,ticker_GDX,ticker_GFI,ticker_GLD,ticker_GM,ticker_GOLD,ticker_GOOGL,ticker_HAL,ticker_HD,ticker_HEI,ticker_HII,ticker_HLT,ticker_IAU,ticker_INTC,ticker_JBLU,ticker_KGC,ticker_KMI,ticker_KMX,ticker_KTOS,ticker_LDOS,ticker_LHX,ticker_LMT,ticker_LOW,ticker_LULU,ticker_LUV,ticker_MAR,ticker_MCD,ticker_META,ticker_MPC,ticker_MRCY,ticker_MSFT,ticker_MU,ticker_NEM,ticker_NFLX,ticker_NKE,ticker_NOC,ticker_NVDA,ticker_OKE,ticker_OR,ticker_ORCL,ticker_OXY,ticker_PAAS,ticker_PANW,ticker_PL,ticker_PSX,ticker_QCOM,ticker_RCAT,ticker_RCL,ticker_RKLB,ticker_ROST,ticker_RTX,ticker_SBUX,ticker_SGOL,ticker_SKYW,ticker_SLB,ticker_SNOW,ticker_SSRM,ticker_TDG,ticker_TGT,ticker_TJX,ticker_TRGP,ticker_TSLA,ticker_TXN,ticker_TXT,ticker_UAL,ticker_ULCC,ticker_ULTA,ticker_UPS,ticker_VLO,ticker_WMB,ticker_WPM,ticker_XOM,ticker_YUM,emo_fear,emo_nervousness,emo_optimism,emo_caring,emo_desire,emo_disgust,emo_Panic_Index,emo_Euphoria_Index,emo_Anger_Index,emo_fear_d1,emo_Panic_Index_d1,emo_Euphoria_Index_d1
2022-02-28,Airline_Travel_Logistics,FDX,0.0070222735143972,0.0345837113202975,0.0001798906644849,0.009409570630344,0.2616223535204334,1.013896877785901,-0.0217232050555224,0.0287454785699196,0.0095809706458895,-0.0181825805787056,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Gold_SafeAsset,FNV,-6.781864042848529e-05,0.0015659468380679,-0.0043986885544853,0.0145489450739668,0.0717747216764899,0.8659075998391569,-0.0001030535401635,3.523489973508153e-05,0.0024908784910638,-0.0082182671966884,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Defense,GD,0.0283796555285784,0.0840615217095412,0.0863217993405804,0.0164205373501706,0.6593917348691523,1.4609910150342496,0.0447776163585842,-0.0163979608300057,0.0309383526600708,-0.0163129033084609,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Gold_SafeAsset,GDX,-0.0002907048751955,-0.0103628279452249,-0.0034783834165027,0.0145890629898862,0.1286787481131828,0.8758516700960289,-0.0001030535401635,-0.0001876513350319,0.0022679922562968,-0.008178149280769,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Gold_SafeAsset,GFI,0.0613171992147232,0.0565185675760073,0.0718655594780126,0.0367762651505017,0.7612634063522299,1.325767729789038,-0.0001030535401635,0.0614202527548867,0.0638758963462156,0.0140090528798464,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Gold_SafeAsset,GLD,0.0103653457911194,0.000504860620726,0.0071138764699678,0.0089449458524165,0.3924151627366468,0.9222658520725966,-0.0001030535401635,0.010468399331283,0.0129240429226118,-0.0138222664182387,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Consumer_Discretionary,GM,-0.0149695130759031,0.0073305076472669,-0.0386832442698497,0.0193358108329327,0.3536252979925882,1.059895212453552,-0.000859741740459,-0.014109771335444,-0.0124108159444107,-0.0012999247193234,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Gold_SafeAsset,GOLD,0.0165887947314997,0.0803073324372245,0.0167330879720075,0.0101251961128325,0.1236363636363635,1.0857343640196768,-0.0001030535401635,0.0166918482716633,0.0191474918629921,-0.0126420161578228,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Technology,GOOGL,0.004443878615882,0.0585401540965679,0.0356895078336301,0.0185024756862822,0.0675163434598693,0.93647290146601,0.0073374797970738,-0.0028936011811918,0.0070025757473743,-0.0064594402759535,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Energy,HAL,0.0307410156341063,0.0583965938095463,0.0393676688760618,0.0224727680415993,0.2011016284942959,1.172893487350294,0.0280772510486729,0.0026637645854334,0.0332997127655987,-0.0037299498652707,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Consumer_Discretionary,HD,-0.002589533241608,0.0239259225787384,-0.0894857112844018,0.0094112830737031,-0.1191134457653672,0.557442283617023,-0.000859741740459,-0.001729791501149,-3.083611011567289e-05,-0.0112244524785529,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Defense,HEI,0.0241616194541478,0.071553115760494,0.0389491046843997,0.0028615328964802,0.8681026851578637,1.2297502039547803,0.0447776163585842,-0.0206159969044363,0.0267203165856402,-0.0298719077621513,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Defense,HII,0.0227156382764586,0.0976849174393448,0.1053535611158797,0.0091500563617631,0.8050259965337956,1.812933360410804,0.0447776163585842,-0.0220619780821256,0.0252743354079509,-0.0235833842968684,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Airline_Travel_Logistics,HLT,-0.0120129394592642,0.0382925433603014,-0.0103050575883566,0.0223371825336166,0.6485377116469984,1.0965121834687053,-0.0217232050555224,0.0097102655962581,-0.0094542423277719,-0.0052549686754331,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Gold_SafeAsset,IAU,0.0097331006042624,0.0,0.0069328893643685,0.0085415929817682,0.5966498335750958,1.0402811950239492,-0.0001030535401635,0.009836154144426,0.0122917977357548,-0.014225619288887,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Technology,INTC,-0.0002095296730464,0.0683089179078553,0.0590585520259141,0.0233103231418928,0.0682468172453223,0.8415391868711694,0.0073374797970738,-0.0075470094701203,0.0023491674584459,-0.0016515928203429,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Airline_Travel_Logistics,JBLU,-0.0161082469475662,0.0248322717252456,-0.0148386801442792,0.0216669629824474,0.3004302141474884,1.1348436296238402,-0.0217232050555224,0.0056149581079561,-0.0135495498160739,-0.0059251882266023,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Gold_SafeAsset,KGC,-0.0940324854507353,-0.0890908297832123,-0.1391752216333786,0.0668271565326314,1.214563257384436,1.5787318929744798,-0.0001030535401635,-0.0939294319105718,-0.091473788319243,0.0440599442619761,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Energy,KMI,0.019331918755248,0.0375669680861228,0.0481926351950172,0.0161198045367081,1.3998520764764617,1.625389726450103,0.0280772510486729,-0.0087453322934248,0.0218906158867404,-0.0100829133701619,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Consumer_Discretionary,KMX,0.01844437247394,0.0894868310262049,0.0349299740886579,0.0162991118306716,0.1680102162981882,0.9575971731448764,-0.000859741740459,0.019304114214399,0.0210030696054324,-0.0043366237215844,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Defense,KTOS,0.1199143326832554,0.3909574554092261,0.2709599781222696,0.0986083453535889,0.6720569210866754,1.4398364021197705,0.0447776163585842,0.0751367163246712,0.1224730298147478,0.0658749046949572,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Defense,LDOS,0.048275671757449,0.118505993348863,0.0949357258430061,0.0178841686763575,1.38274459771948,1.7504129714024623,0.0447776163585842,0.0034980553988648,0.0508343688889414,-0.0148492719822741,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Defense,LHX,0.0805105283345184,0.1665356226085552,0.1594062906418378,0.0293692095555067,1.8839797087219767,1.819702429505116,0.0447776163585842,0.0357329119759341,0.0830692254660108,-0.0033642311031249,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
2022-02-28,Defense,LMT,0.0666600496011202,0.1231334131578114,0.1302245646909761,0.0249296489326142,0.7204039925362082,1.7240089753178758,0.0447776163585842,0.021882433242536,0.0692187467326126,-0.0078037917260173,30.149999618530277,0.0927872218841672,-0.8700008392333984,-0.0025586971314923,0.0347906689324888,0.0527593374435775,0.04509231409483,0.0068380728407433,0.0009314462361036,-0.0740181064870324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020393108,0.0017218216,0.016901357,0.006015154,0.01700719,0.013169926,0.023336709,0.026846785,0.056112215,0.0005025448,0.016668243,0.0041224733
